.model,nypd_pct_cd,call_type,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
arima_weather,14,<aggregated>,Test,-13.80814324183934,26.742066235388336,25.46720116791323,-2.9043653764301194,4.946981725237181,0.5618648151881219,0.4495196229504876,-0.34165501121512254
arima_weather,17,CIP,Test,-0.6238272906108979,2.8254162090800277,2.2783547283284356,-17.720630641982606,30.263186160423437,0.5455093880338983,0.5281971360506035,-0.08007750085216635
arima_weather,17,Non CIP,Test,-9.263765869071268,21.444198981385124,16.285282960580425,-6.7985626467274365,10.195885464331548,0.7904201206368865,0.8286732342005335,-0.02965545157473935
arima_weather,17,<aggregated>,Test,-10.59882128038716,22.193958611895123,17.33827337111668,-7.1494239486887,10.27391084277117,0.8234587774121147,0.8349721624812616,-0.07106945570860529
arima_weather,18,CIP,Test,4.140211024718899,4.8354918470837065,4.1432032651069095,12.455475619101962,12.466162191916288,0.6128195015610759,0.5695895158434062,0.3837220551083703
arima_weather,18,Non CIP,Test,2.4067761872294526,25.70033428603334,22.257529771965476,-0.002434221403609525,6.493063897417831,0.7069169668056228,0.6409595301495529,-0.12528302798105165
arima_weather,18,<aggregated>,Test,7.550865211993102,25.45378840135708,22.347862668623968,1.4972134427546742,5.863652808394889,0.6934805176892965,0.617159534177421,-0.18695670115092464
arima_weather,19,CIP,Test,-0.7218318436114199,5.247396380452132,5.182447594091609,-11.720872751185215,29.563335753105974,0.8965116164001784,0.725164331857018,-0.5805675669974885
arima_weather,19,Non CIP,Test,-3.723906069962068,24.12719471006093,21.57867648195485,-2.2880292103696207,8.091592424460222,0.6706663483207177,0.5849676244548114,-0.2148627078894196
arima_weather,19,<aggregated>,Test,-4.407865361830904,23.355834812730084,19.260763318279714,-2.2962762589120547,6.8020659052993695,0.5950962393215722,0.5603206137939013,-0.22202479787356086
arima_weather,20,CIP,Test,-2.822429471852849,4.854860232115619,3.6088065249088626,-57.910505229491484,63.95955948376851,0.9417195539173331,0.9980654980801137,0.4508933044532912
arima_weather,20,Non CIP,Test,11.529983913637365,17.76258955074122,15.230785601474603,6.737972246615464,9.474718710981053,0.7418620213907613,0.6709091342902527,-0.40236955008159486
arima_weather,20,<aggregated>,Test,6.929491429652254,14.998931528185118,13.651748120139445,3.6197399719759105,8.19990217998751,0.6484452002909414,0.5527514154866385,-0.4715876367978789
arima_weather,23,CIP,Test,-0.8044019799397099,4.684539198740475,4.310511557530846,-13.720064642928138,30.375404436285447,0.8614202685382051,0.7277822923219361,0.1400567401454739
arima_weather,23,Non CIP,Test,2.67445752878631,50.93304594269236,39.975318271366795,-3.7404203997439627,16.995620545098134,1.3464764374946327,1.3541874575842552,-0.24192838320164659
arima_weather,23,<aggregated>,Test,2.440492198347556,50.667278848664786,39.3623236450457,-3.2400053889208698,15.700714456228095,1.3014637755881764,1.3247254099118997,-0.21084640212670594
arima_weather,24,CIP,Test,-0.6951057652462423,6.143851934874968,5.480855717454122,-17.961021513745116,38.410353739542046,1.0237090758865075,0.9017577354373635,0.06941998235881508
arima_weather,24,Non CIP,Test,-13.130246653308877,28.64989540401217,25.05051025323878,-8.034024692954848,12.904403364072047,0.9896710704069754,0.8880801951385532,-0.3829926366056078
arima_weather,24,<aggregated>,Test,-14.51830735962032,30.298507266760055,25.0033629076765,-8.072466048009298,12.106862955749518,0.9708625865402716,0.9211472387057914,-0.31405451995437383
arima_weather,25,CIP,Test,1.2662798418437178,5.060219718426846,4.0292488891701534,0.02349320667213079,21.98307263224486,0.7719874616234688,0.7641918759393013,-0.5790285607062855
arima_weather,25,Non CIP,Test,-10.342896902303574,23.273073308441845,21.785535662469368,-4.746796412271814,8.815574500257883,0.786821033505828,0.6679781233241414,0.46667782882134534
arima_weather,25,<aggregated>,Test,-10.020988529455725,23.78314375523067,22.185939271835302,-4.259493549125704,8.295118111942251,0.7809163731210074,0.6666089368243673,0.4953935902781921
arima_weather,26,CIP,Test,0.06488465406182765,2.9943534773343607,2.4492084731518315,-19.634120283739673,41.50008365382038,0.7658703395867201,0.7393707627276463,0.1395953535065084
